5096 CHATANIKA RIVER	99712	-148.3794272056248	65.02965186073136	
11986 MURPHY DOME ROAD	99709	-148.65075331533419	64.98124733021551	
7420 MURPHY DOME ROAD	99709	-148.35559264607994	64.95282257749166	
4677 OLD MURPHY DOME ROAD	99709	-148.10928868633434	64.95301249147666	
4302 VISTA WAY	99709	-148.08271843949643	64.84141431837358	
4360 VISTA WAY	99709	-148.08969866807044	64.84175520569354	
4368 VISTA WAY	99709	-148.09053759170243	64.84165724885447	
4370 VISTA WAY	99709	-148.0915879431012	64.8413672665762	
4560 MURPHY DOME ROAD	99709	-148.11732907406378	64.9264174468765	
2011 MESA COURT	99709	-148.22359315646918	64.94982331593478	
5910 SHERMAN ROAD	99709	-148.25753452839288	64.90752474640409	
5530 OLD RIDGE TRAIL	99709	-148.21574316398357	64.84127849130286	
5674 OLD RIDGE TRAIL	99709	-148.22578560788648	64.84574128545901	
5688 OLD RIDGE TRAIL	99709	-148.23013582427285	64.84589122146376	
5800 OLD RIDGE TRAIL	99709	-148.23808798728064	64.84822805079345	
5830 OLD RIDGE TRAIL	99709	-148.24069048173914	64.84804376675737	
4310 VISTA WAY	99709	-148.084654406183	64.84170309007656	
4318 VISTA WAY	99709	-148.08571479671411	64.84171409352587	
4334 VISTA WAY	99709	-148.08682032189847	64.84175936953187	
4955 MURPHY DOME ROAD	99709	-148.1586257784497	64.9173510252194	
5031 MURPHY DOME ROAD	99709	-148.16285815937152	64.91423907054276	
5694 OLD RIDGE TRAIL	99709	-148.23501208466791	64.84562997016354	
4987 MURPHY DOME ROAD	99709	-148.15926782220868	64.91509124491417	
4355 MURPHY DOME ROAD	99709	-148.09291369670655	64.92785263523079	
5634 OLD RIDGE TRAIL	99709	-148.22510763849678	64.84316071727109	
5641 OLD RIDGE TRAIL	99709	-148.2299349269444	64.84245871054407	
5660 OLD RIDGE TRAIL	99709	-148.22818915193238	64.84455092973953	
1666 OLD JOHN TRAIL	99709	-148.08812309921976	64.93438047329346	
1671 OLD JOHN TRAIL	99709	-148.09275763981643	64.93448382294807	
1698 OLD JOHN TRAIL	99709	-148.08654010574844	64.9355420475468	
1188 RICHARD BERRY DRIVE	99709	-148.17639586726474	64.91528042414446	
4330 MURPHY DOME ROAD	99709	-148.09268040780327	64.92958081909107	
4318 MURPHY DOME ROAD	99709	-148.09047696585992	64.92949499695482	
4280 MURPHY DOME ROAD	99709	-148.0863275619669	64.92972035367916	
4277 FROZEN TRAIL	99709	-148.08567993600568	64.93070880791204	
1608 DROUIN ROAD	99709	-148.08958871235953	64.93166705005547	
1611 DROUIN ROAD	99709	-148.0923634018717	64.93178729260045	
1601 DROUIN ROAD	99709	-148.092620734668	64.93092093095733	
1595 DROUIN ROAD	99709	-148.09183053175155	64.93033043884493	
1712 OLD JOHN TRAIL	99709	-148.0879904189003	64.93632658652999	
4480 MURPHY DOME ROAD	99709	-148.10991536398373	64.9280446550038	
4520 MURPHY DOME ROAD	99709	-148.11312470515225	64.92592687348477	
4505 MURPHY DOME ROAD	99709	-148.10633158198294	64.92559080224177	
1473 RICHARD BERRY DRIVE	99709	-148.15823046449898	64.92362928520745	
1449 RICHARD BERRY DRIVE	99709	-148.16026994707894	64.92332066282437	
1419 RICHARD BERRY DRIVE	99709	-148.16254598341504	64.92199468693963	
1383 RICHARD BERRY DRIVE	99709	-148.16565777495103	64.92084222584718	
5955 ABRAHAM ROAD	99709	-148.26753702941934	64.920545684518	
5936 EMANCIPATION LANE	99709	-148.27012370142666	64.91418398218434	
5781 EMANCIPATION LANE	99709	-148.26285153457604	64.9201751050654	
5845 EMANCIPATION LANE	99709	-148.2676183613027	64.91720418817303	
5790 RECONSTRUCTION ROAD	99709	-148.25608228990987	64.91224392442379	
5900 RECONSTRUCTION ROAD	99709	-148.26092973891505	64.91073279110705	
5944 RECONSTRUCTION ROAD	99709	-148.26461518500304	64.90926137807864	
1424 RICHARD BERRY DRIVE	99709	-148.16556643120552	64.92340491449787	
