4717 OLD DOMINION DRIVE	22207	-77.12217253529475	38.89929975090903	
4721 OLD DOMINION DRIVE	22207	-77.12239663351711	38.899586922140905	
4620 24TH STREET NORTH	22207	-77.12208709383313	38.901309093220235	
4423 25TH STREET NORTH	22207	-77.12139090757277	38.90450252362156	
2400 NORTH WAKEFIELD STREET	22207	-77.12034385553211	38.902760231467454	
2326 NORTH VERMONT STREET	22207	-77.11877534853703	38.90238088977982	
2334 NORTH VERMONT STREET	22207	-77.11873194104417	38.90274623307741	
4645 23RD ROAD NORTH	22207	-77.12278799085885	38.90078823280691	
2242 NORTH UPTON STREET	22207	-77.11747032190634	38.89992686652852	
4538 25TH ROAD NORTH	22207	-77.12051466209857	38.90637603001232	
2412 NORTH UTAH STREET	22207	-77.11750266754477	38.90290004743744	
4619 OLD DOMINION DRIVE	22207	-77.12059535506559	38.89898993130199	
4620 CHERRY HILL ROAD	22207	-77.12020647437909	38.89831572629602	
4624 CHERRY HILL ROAD	22207	-77.12035587768557	38.89838228779181	
4526 CHERRY HILL ROAD	22207	-77.11890702359138	38.89842421981723	
4528 CHERRY HILL ROAD	22207	-77.11898080132734	38.898425087429146	
4530 CHERRY HILL ROAD	22207	-77.11905106754887	38.89842591309368	
4532 CHERRY HILL ROAD	22207	-77.11911430714824	38.89842662969497	
4536 CHERRY HILL ROAD	22207	-77.11918099448167	38.8984308733727	
4540 CHERRY HILL ROAD	22207	-77.11924001828743	38.89842420793214	
4550 CHERRY HILL ROAD	22207	-77.11919064238782	38.89806285328654	
4600 CHERRY HILL ROAD	22207	-77.11993832636847	38.89833704399088	
4500 CHERRY HILL ROAD	22207	-77.11820401372812	38.898410514903254	
4505 CHERRY HILL ROAD	22207	-77.11873258423792	38.89882575451569	
4508 CHERRY HILL ROAD	22207	-77.11833729766514	38.898412605282054	
4510 CHERRY HILL ROAD	22207	-77.11845559141501	38.89841753899533	
4514 CHERRY HILL ROAD	22207	-77.11858734013123	38.89841908755342	
4518 CHERRY HILL ROAD	22207	-77.1186927394635	38.89842032709898	
4520 CHERRY HILL ROAD	22207	-77.11874104187632	38.89842111571003	
4522 CHERRY HILL ROAD	22207	-77.11878493625605	38.89842278381812	
4524 CHERRY HILL ROAD	22207	-77.11883851357624	38.898423414427285	
4502 CHERRY HILL ROAD	22207	-77.1183010263889	38.89826512785607	
4615 OLD DOMINION DRIVE	22207	-77.12050936922489	38.898853964672035	
4605 LANGSTON BOULEVARD	22207	-77.12009031772128	38.89896367803079	
4603 LANGSTON BOULEVARD	22207	-77.11987624379918	38.89901611255442	
4500 LANGSTON BOULEVARD	22207	-77.11803727114003	38.89894488224305	
4400 LANGSTON BOULEVARD	22207	-77.11748243389131	38.89906310651151	
4525 LANGSTON BOULEVARD	22207	-77.11897745869618	38.89923941309793	
4601 LANGSTON BOULEVARD	22207	-77.11983575133942	38.89902372104867	
4607 LANGSTON BOULEVARD	22207	-77.1201390836648	38.89895616670748	
4700 LANGSTON BOULEVARD	22207	-77.12108376100073	38.898162363428014	
4707 LANGSTON BOULEVARD	22207	-77.12198481704478	38.898503670233914	
4709 LANGSTON BOULEVARD	22207	-77.12232481410847	38.89840621879004	
4710 LANGSTON BOULEVARD	22207	-77.12149717647426	38.89795283371623	
4711 LANGSTON BOULEVARD	22207	-77.12286685126269	38.89803878444457	
2242 NORTH VERMONT STREET	22207	-77.11882049876152	38.900121318379746	
2521 NORTH VERMONT STREET	22207	-77.11903134773176	38.90646139942562	
2527 NORTH VERMONT STREET	22207	-77.11880343077112	38.90665316653496	
2534 NORTH VERMONT STREET	22207	-77.11993033226075	38.90642401733375	
2538 NORTH VERMONT STREET	22207	-77.11968771347219	38.906583677511385	
2541 NORTH VERMONT STREET	22207	-77.11862081315533	38.907049468533515	
2542 NORTH VERMONT STREET	22207	-77.11945158321491	38.90678594877883	
2546 NORTH VERMONT STREET	22207	-77.1192955539349	38.907024338102	
2548 NORTH VERMONT STREET	22207	-77.11931486052698	38.90728477981541	
2551 NORTH VERMONT STREET	22207	-77.11872986413924	38.90750041321585	
2556 NORTH UPLAND STREET	22207	-77.11756707585234	38.908634907450114	
2556 NORTH VERMONT STREET	22207	-77.11942736912643	38.90749617217725	
2560 NORTH VERMONT STREET	22207	-77.11967625815568	38.90797874509824	
2561 NORTH UPLAND STREET	22207	-77.11752581533301	38.909130821774234	
2561 NORTH VERMONT STREET	22207	-77.11855377907219	38.90802083013591	
2607 NORTH WAKEFIELD STREET	22207	-77.12294888721107	38.90659934795414	
2610 NORTH UPLAND STREET	22207	-77.11913492168738	38.909073570095636	
2611 NORTH UPLAND STREET	22207	-77.11871467722105	38.90927809698447	
2616 NORTH UPLAND STREET	22207	-77.11923578632411	38.90935496008254	
2617 NORTH UPLAND STREET	22207	-77.11868831705735	38.90955922752557	
2622 NORTH UPLAND STREET	22207	-77.11929768384044	38.909615763722165	
2623 NORTH UPLAND STREET	22207	-77.11882271041374	38.90976752837649	
2628 NORTH UPLAND STREET	22207	-77.11909828300018	38.90978998971073	
2700 NORTH UPSHUR STREET	22207	-77.11780570881598	38.90765592641005	
2700 NORTH WAKEFIELD STREET	22207	-77.12356375258202	38.906529445044214	
2701 NORTH UPSHUR STREET	22207	-77.11751830811218	38.90774072107837	
2701 NORTH WAKEFIELD STREET	22207	-77.12313447914876	38.90676820711859	
2704 NORTH UPSHUR STREET	22207	-77.11808403294214	38.90775042363487	
2706 NORTH WAKEFIELD STREET	22207	-77.12369078873623	38.9067462215744	
2707 NORTH WAKEFIELD STREET	22207	-77.12331892393784	38.90698038464142	
2710 NORTH UPSHUR STREET	22207	-77.11810702262689	38.90797817608851	
2711 NORTH UPSHUR STREET	22207	-77.11758010322058	38.90819056040202	
2713 NORTH WAKEFIELD STREET	22207	-77.1234110668315	38.907169375171534	
2714 NORTH WAKEFIELD STREET	22207	-77.12385754030747	38.90695377012518	
2716 NORTH UPSHUR STREET	22207	-77.11821844606148	38.90826573163598	
2719 NORTH WAKEFIELD STREET	22207	-77.12361277454539	38.90734830817746	
2722 NORTH UPSHUR STREET	22207	-77.11850284369727	38.90846291899966	
2725 NORTH WAKEFIELD STREET	22207	-77.12389127024974	38.90740855032028	
2730 NORTH WAKEFIELD STREET	22207	-77.12415801149865	38.90705361942279	
2731 NORTH WAKEFIELD STREET	22207	-77.12414512875915	38.90744304767771	
2737 NORTH WAKEFIELD STREET	22207	-77.12440632919939	38.90741362111831	
2742 NORTH WAKEFIELD STREET	22207	-77.12447784497746	38.907001592781995	
2743 NORTH WAKEFIELD STREET	22207	-77.12470109069861	38.90739543363067	
2749 NORTH WAKEFIELD STREET	22207	-77.12493966617008	38.90731241200355	
2755 NORTH WAKEFIELD STREET	22207	-77.12514817682563	38.907111015334294	
2756 NORTH WAKEFIELD STREET	22207	-77.12472620759395	38.906881011287	
2761 NORTH WAKEFIELD STREET	22207	-77.12528024444376	38.90688225138389	
2762 NORTH WAKEFIELD STREET	22207	-77.12490883149796	38.90661283108917	
2767 NORTH WAKEFIELD STREET	22207	-77.12542659168162	38.9066895167204	
3100 NORTH THOMAS STREET	22207	-77.11775155657402	38.91006649568081	
3101 NORTH THOMAS STREET	22207	-77.11781007372994	38.910590000858626	
3110 NORTH THOMAS STREET	22207	-77.11835374671631	38.91015648179609	
3111 NORTH THOMAS STREET	22207	-77.1182421094827	38.91061131137329	
3116 NORTH THOMAS STREET	22207	-77.11870855430408	38.910190970129	
3119 NORTH THOMAS STREET	22207	-77.1185953450187	38.91066365760875	
3120 NORTH THOMAS STREET	22207	-77.11900755674975	38.91017218640055	
3120 NORTH WAKEFIELD STREET	22207	-77.12699433151548	38.910833231270445	
3125 NORTH ABINGDON STREET	22207	-77.12841957339242	38.90971947690912	
3125 NORTH WAKEFIELD STREET	22207	-77.12620268488314	38.910668058529716	
3127 NORTH THOMAS STREET	22207	-77.11898304352229	38.910676783480504	
3128 NORTH THOMAS STREET	22207	-77.11944632807051	38.910431378627074	
3130 NORTH ABINGDON STREET	22207	-77.12900126038667	38.90954220025153	
3131 NORTH ABINGDON STREET	22207	-77.12867516565034	38.90990290161796	
3134 NORTH THOMAS STREET	22207	-77.11965130744866	38.91057729367396	
3135 NORTH THOMAS STREET	22207	-77.11921854585718	38.91086021270559	
3139 NORTH ABINGDON STREET	22207	-77.12886550338767	38.91013342712016	
3140 NORTH THOMAS STREET	22207	-77.1198779676662	38.910752737060626	
3190 NORTH WOODROW STREET	22207	-77.12796623229609	38.910277447772884	
3200 NORTH ABINGDON STREET	22207	-77.12959533245373	38.9102174583093	
3200 NORTH WOODROW STREET	22207	-77.12843736542494	38.91036601603736	
3201 NORTH ABINGDON STREET	22207	-77.12898606448532	38.91037942226532	
3208 NORTH WOODROW STREET	22207	-77.12848483599782	38.91060006510943	
3210 NORTH ABINGDON STREET	22207	-77.12960683627927	38.91049466581259	
3211 NORTH ABINGDON STREET	22207	-77.12900389963697	38.91064706677743	
3214 NORTH WOODROW STREET	22207	-77.12849435095332	38.91087263674434	
3216 NORTH ABINGDON STREET	22207	-77.12961940999831	38.91073975799337	
4315 31ST STREET NORTH	22207	-77.11777725467935	38.91079743401997	
4339 26TH STREET NORTH	22207	-77.11775439884359	38.90978766969213	
4345 26TH STREET NORTH	22207	-77.11783967771012	38.90957538871791	
4351 26TH STREET NORTH	22207	-77.11800067377534	38.909380722297854	
4357 26TH STREET NORTH	22207	-77.1181696765247	38.90917173317772	
4362 26TH STREET NORTH	22207	-77.11794434042389	38.90872927824685	
4365 26TH STREET NORTH	22207	-77.11850898727549	38.90905627078687	
4471 26TH STREET NORTH	22207	-77.11902730351633	38.908836365503994	
4475 26TH STREET NORTH	22207	-77.11932636614915	38.90868816247388	
4501 26TH STREET NORTH	22207	-77.11962977393299	38.908498545467566	
4507 26TH STREET NORTH	22207	-77.11987400340087	38.90841625910663	
4509 25TH ROAD NORTH	22207	-77.1198781733804	38.907651621768814	
4514 25TH ROAD NORTH	22207	-77.11966774482174	38.90719396729327	
4514 26TH STREET NORTH	22207	-77.12008685651249	38.90791340821129	
4515 25TH ROAD NORTH	22207	-77.12007265863942	38.90749161237894	
4515 26TH STREET NORTH	22207	-77.120140600021	38.9083734501132	
4519 25TH ROAD NORTH	22207	-77.12031382395386	38.907242711817275	
4520 25TH ROAD NORTH	22207	-77.11983076209634	38.907032494483346	
4522 26TH STREET NORTH	22207	-77.12050445274535	38.907741742363385	
4524 25TH ROAD NORTH	22207	-77.11996862923795	38.906899530251266	
4525 25TH ROAD NORTH	22207	-77.1205047491894	38.90699177827692	
4527 ROCK SPRING ROAD	22207	-77.12598619539123	38.91079563339239	
4528 25TH ROAD NORTH	22207	-77.12007612613641	38.9067923254296	
4528 26TH STREET NORTH	22207	-77.12074808483356	38.907500315351115	
4532 25TH ROAD NORTH	22207	-77.12017127119974	38.90668472478834	
4532 26TH STREET NORTH	22207	-77.12094299230075	38.90731060220005	
4535 25TH ROAD NORTH	22207	-77.12083619878315	38.90674146949158	
4536 26TH STREET NORTH	22207	-77.12111000977332	38.9071237720721	
4540 26TH STREET NORTH	22207	-77.12125634892637	38.90698327307044	
4541 25TH ROAD NORTH	22207	-77.12092393184705	38.906622085713586	
4544 26TH STREET NORTH	22207	-77.12148611372155	38.906821208393005	
4545 25TH ROAD NORTH	22207	-77.12105996912042	38.906529273778595	
4550 26TH STREET NORTH	22207	-77.12159262337151	38.90667381414164	
4551 25TH ROAD NORTH	22207	-77.12117087332878	38.906427627199264	
4555 26TH STREET NORTH	22207	-77.12242012625842	38.90661800050904	
4561 26TH STREET NORTH	22207	-77.12270276050131	38.90644968694081	
4605 ROCK SPRING ROAD	22207	-77.12675820664809	38.91049597854284	
4606 32ND STREET NORTH	22207	-77.12726547630588	38.91063377034347	
4613 ROCK SPRING ROAD	22207	-77.12724844873968	38.91025091208255	
4615 32ND STREET NORTH	22207	-77.1278777769867	38.91076748739586	
4622 32ND STREET NORTH	22207	-77.12756858944232	38.910470023108005	
4623 ROCK SPRING ROAD	22207	-77.12753867195009	38.91006999002468	
4635 ROCK SPRING ROAD	22207	-77.12784527414308	38.909934897404845	
4641 ROCK SPRING ROAD	22207	-77.12809564629087	38.90979392863936	
4702 32ND STREET NORTH	22207	-77.12918107256384	38.90979020500622	
4706 32ND STREET NORTH	22207	-77.12943577009972	38.90970417763154	
4712 32ND STREET NORTH	22207	-77.1297201497692	38.909576674203635	
4713 ROCK SPRING ROAD	22207	-77.1292527985477	38.90939522966086	
4719 ROCK SPRING ROAD	22207	-77.12960947552956	38.909078132588405	
4525 ROCK SPRING ROAD	22207	-77.12574049897451	38.91086467722342	
4534 25TH ROAD NORTH	22207	-77.12029068964034	38.906586229716964	
4536 25TH ROAD NORTH	22207	-77.12039911629513	38.9064774368934	
2927 NORTH GLEBE ROAD	22207	-77.12960085080452	38.90663278316034	
4517 25TH ROAD NORTH	22207	-77.12016562618649	38.90739709803274	
4531 25TH ROAD NORTH	22207	-77.12072243883053	38.906850027731956	
4521 25TH ROAD NORTH	22207	-77.12038632338717	38.907169267519826	
4403 ROCK SPRING ROAD	22207	-77.12063907427384	38.91079073269326	
3140 NORTH ABINGDON STREET	22207	-77.12913957578759	38.90975663218382	
2122 NORTH THOMAS STREET	22207	-77.11524513745539	38.8980437049004	
2126 NORTH THOMAS STREET	22207	-77.11517516498297	38.89816782499865	
2130 NORTH THOMAS STREET	22207	-77.11506436767412	38.898269714114605	
2136 NORTH THOMAS STREET	22207	-77.11501336312892	38.89851798686197	
2140 NORTH THOMAS STREET	22207	-77.11489879559086	38.8986585228906	
2146 NORTH THOMAS STREET	22207	-77.11481357601312	38.898804294347194	
2152 NORTH THOMAS STREET	22207	-77.11471069196362	38.89898753262927	
2156 NORTH THOMAS STREET	22207	-77.11462718726975	38.89913543781229	
2220 NORTH TRENTON STREET	22207	-77.11609121660406	38.900151180708484	
2224 NORTH TRENTON STREET	22207	-77.11621667801158	38.9003404047423	
2225 NORTH TRENTON STREET	22207	-77.11569026345846	38.90041452514642	
2228 NORTH TRENTON STREET	22207	-77.11622154328717	38.9005235957161	
2231 NORTH TRENTON STREET	22207	-77.11571325673647	38.90062527941154	
2234 NORTH TRENTON STREET	22207	-77.11620527300073	38.90071848217199	
2235 NORTH UPTON STREET	22207	-77.1170949393053	38.899751754330886	
2237 NORTH TRENTON STREET	22207	-77.1157321357305	38.90082881834405	
2239 NORTH UPTON STREET	22207	-77.11703866075105	38.89986016456138	
2240 NORTH TRENTON STREET	22207	-77.11620300205969	38.90092907683953	
2243 NORTH TRENTON STREET	22207	-77.11573872397477	38.90101551613022	
2243 NORTH UPTON STREET	22207	-77.11700586505668	38.90005746615608	
2247 NORTH UPTON STREET	22207	-77.11701363548387	38.90031060401435	
2253 NORTH UPTON STREET	22207	-77.1170439464382	38.900575789295864	
2263 NORTH UPTON STREET	22207	-77.11709824869881	38.900806876402044	
2271 NORTH UPTON STREET	22207	-77.11709794955982	38.90108295875403	
2300 NORTH TRENTON STREET	22207	-77.11622751528716	38.90112296107608	
2301 NORTH TRENTON STREET	22207	-77.1157362284549	38.90120496366861	
2301 NORTH UPTON STREET	22207	-77.11709158858929	38.9013272808689	
2306 NORTH TRENTON STREET	22207	-77.11623074203567	38.901310992660875	
2307 NORTH TRENTON STREET	22207	-77.11572705575755	38.90139982448518	
2307 NORTH UPTON STREET	22207	-77.11708320012117	38.90150172014916	
2312 NORTH TRENTON STREET	22207	-77.11622909452544	38.901507452011856	
2313 NORTH TRENTON STREET	22207	-77.11572432128581	38.90163067820928	
2315 NORTH UPTON STREET	22207	-77.1169181634338	38.90171904823377	
2318 NORTH TRENTON STREET	22207	-77.11622025689968	38.90170325087744	
2319 NORTH TRENTON STREET	22207	-77.1157294982768	38.901861406744935	
2324 NORTH TRENTON STREET	22207	-77.116148671053	38.902025725418184	
2325 NORTH UPTON STREET	22207	-77.11679172016765	38.901941360854124	
2326 NORTH UPTON STREET	22207	-77.11739163936892	38.901999775275435	
2363 NORTH TAYLOR STREET	22207	-77.11465979611458	38.902880290059464	
2369 NORTH TAYLOR STREET	22207	-77.11487393381705	38.90300888559055	
2370 NORTH TAYLOR STREET	22207	-77.11505029646352	38.90261141733828	
2400 NORTH TAYLOR STREET	22207	-77.11553500942455	38.90286515219344	
2401 NORTH TAYLOR STREET	22207	-77.11501293642917	38.90318665533366	
2406 NORTH TAYLOR STREET	22207	-77.1157429748027	38.90295857921432	
2406 NORTH UPTON STREET	22207	-77.11742025250734	38.90229105389843	
2409 NORTH TAYLOR STREET	22207	-77.11512903020491	38.903362398014416	
2409 NORTH UPTON STREET	22207	-77.11710079272768	38.90250862284791	
2413 NORTH UTAH STREET	22207	-77.1170212424177	38.90285064000054	
2417 NORTH TAYLOR STREET	22207	-77.11522474749508	38.90355242511387	
2418 NORTH UTAH STREET	22207	-77.11740963262406	38.903093649457446	
2420 NORTH TAYLOR STREET	22207	-77.11615367107586	38.90349883907107	
2421 NORTH UTAH STREET	22207	-77.11692626623766	38.90303751492982	
