473 CEDAR STREET	19446	-75.28010904004573	40.22869029642507	110001488004
231 STATION SQUARE BOULEVARD	19446	-75.28191055924574	40.227074145718895	560001327012
1212 STATION SQUARE BOULEVARD	19446	-75.28371808009015	40.22521109422594	560001327012
231 HORSESHOE CURVE DRIVE	19446	-75.28095147383095	40.225623682801036	560001327012
505 HORSESHOE CURVE DRIVE	19446	-75.28182925183104	40.225228326133376	560001327012
530 CHERRY STREET	19446	-75.2809061960457	40.228687362404834	110001636009
301 READING CIRCLE	19446	-75.28407270262498	40.226794938822174	560001327012
815 EAST HANCOCK STREET	19446	-75.27639268186753	40.22921618149407	110007540009
814 EAST HANCOCK STREET	19446	-75.27657540728116	40.22892679257841	110007656001
934 STATION SQUARE BOULEVARD	19446	-75.28357242275843	40.225923541190134	560001327012
631 PENNBROOK AVENUE	19446	-75.27704734799546	40.226350106056934	110012352003
702 READING CIRCLE	19446	-75.2848558440082	40.225895471381875	560001327012
1024 STATION SQUARE BOULEVARD	19446	-75.28328523854861	40.22554717049988	560001327012
706 READING CIRCLE	19446	-75.2848558440082	40.225895471381875	560001327012
925 STATION SQUARE BOULEVARD	19446	-75.28357242275843	40.225923541190134	560001327012
733 WILLOW STREET	19446	-75.27711751809726	40.22476654941693	110019048003
410 PENNBROOK PARKWAY	19446	-75.28209409673637	40.22814784686856	110002048029
502 HORSESHOE CURVE DRIVE	19446	-75.28200647416524	40.22536117573459	560001327012
422 HORSESHOE CURVE DRIVE	19446	-75.28136881314566	40.225033976520514	560001327012
1180 CHURCH ROAD	19446	-75.28411870355404	40.229441186075086	110002192911
1180 CHURCH ROAD	19446	-75.28411870355404	40.229441186075086	110002192911
1012 STATION SQUARE BOULEVARD	19446	-75.28328523854861	40.22554717049988	560001327012
215 STATION SQUARE BOULEVARD	19446	-75.28191055924574	40.227074145718895	560001327012
813 STATION SQUARE BOULEVARD	19446	-75.28288224263406	40.22614952446459	560001327012
700 SPRUCE STREET	19446	-75.27862450936001	40.226575282022075	110015796006
426 STATION SQUARE BOULEVARD	19446	-75.28198189536076	40.22666343563212	560001327012
224 HORSESHOE CURVE DRIVE	19446	-75.28095147383095	40.225623682801036	560001327012
606 READING CIRCLE	19446	-75.28433517058808	40.22649593338707	560001327012
225 STATION SQUARE BOULEVARD	19446	-75.28191055924574	40.227074145718895	560001327012
710 WILLOW STREET	19446	-75.27709721257858	40.22557861356475	110019064203
413 STATION SQUARE BOULEVARD	19446	-75.28198189536076	40.22666343563212	560001327012
1231 STATION SQUARE BOULEVARD	19446	-75.28371808009015	40.22521109422594	560001327012
461 CEDAR STREET	19446	-75.27978089086233	40.22901235889823	110001472002
819 EAST HANCOCK STREET	19446	-75.2762402548318	40.229143440540525	110007536004
455 WADE AVENUE	19446	-75.27857151414815	40.22873063747592	110017772001
809 PENNBROOK AVENUE	19446	-75.27868823315131	40.22458929611657	110012396004
413 HORSESHOE CURVE DRIVE	19446	-75.28136881314566	40.225033976520514	560001327012
1122 STATION SQUARE BOULEVARD	19446	-75.28381651388574	40.22545957373688	560001327012
1111 STATION SQUARE BOULEVARD	19446	-75.28381651388574	40.22545957373688	560001327012
423 HORSESHOE CURVE DRIVE	19446	-75.28136881314566	40.225033976520514	560001327012
430 PENNBROOK PARKWAY	19446	-75.28207581961362	40.22826412488121	110002048029
1800 PENNBROOK PARKWAY	19454	-75.28628265973354	40.22558934126791	560001303036
461 WADE AVENUE	19446	-75.27870090748166	40.22859684802366	110017776006
