1057 DANA COURT	60002	-88.04225982402905	42.471210125681544	
1083 NEUHAVEN DRIVE	60002	-88.03446160564147	42.474342524069584	
1052 DEERTRAIL COURT	60002	-88.04212910927372	42.47521599017698	
1053 DEERTRAIL COURT	60002	-88.04216831085441	42.47543840325276	
1210 DEVON DRIVE	60002	-88.03673759880486	42.4737863102081	
1060 DANA COURT	60002	-88.04144868485336	42.47118917785069	
1056 DEERTRAIL COURT	60002	-88.04185938022822	42.4750429697319	
1214 DEVON DRIVE	60002	-88.03659106831067	42.47391325409488	
1061 DANA COURT	60002	-88.04225884306875	42.47142164775702	
1264 HOLLY COURT	60002	-88.04237066715194	42.46875900231831	
1089 NEUHAVEN DRIVE	60002	-88.03447800169202	42.47414248512467	
1110 WALKER COURT	60002	-88.04054622294589	42.466678779760144	
1152 BRIAN COURT WEST	60002	-88.03895303024677	42.46808548714755	
1061 DEERTRAIL COURT	60002	-88.04195378418142	42.47559090426437	
1154 BRIAN COURT WEST	60002	-88.03887253311248	42.468028840213385	
1065 DANA COURT	60002	-88.0422222708569	42.471606638292215	
1270 HOLLY COURT	60002	-88.04237674066158	42.46856487284587	
1095 NEUHAVEN DRIVE	60002	-88.03446359181655	42.473925215718204	
1064 DEERTRAIL COURT	60002	-88.04153043064589	42.47507397410856	
1155 BRIAN COURT WEST	60002	-88.03877460776336	42.46863536713935	
1157 BRIAN COURT WEST	60002	-88.03869738408996	42.46859191585619	
1069 DANA COURT	60002	-88.04205821602814	42.47177619485485	
1099 NEUHAVEN DRIVE	60002	-88.03437131507394	42.473702960923355	
1069 DEERTRAIL COURT	60002	-88.04173395924488	42.475680997934894	
1072 DEERTRAIL COURT	60002	-88.04131491492777	42.47527010489225	
1162 BRIAN COURT WEST	60002	-88.03868148929931	42.46775282698524	
1073 DANA COURT	60002	-88.04176693999221	42.471873662188784	
1276 HOLLY COURT	60002	-88.04239159340649	42.46839955313217	
1163 BRIAN COURT WEST	60002	-88.03845937096385	42.46851259381202	
1164 BRIAN COURT WEST	60002	-88.03861474177877	42.46781299813311	
1165 BRIAN COURT WEST	60002	-88.0383746679174	42.46846559930007	
1076 DANA COURT	60002	-88.0413503929916	42.471479771890436	
1077 DANA COURT	60002	-88.04151660377704	42.47194479216932	
1282 HOLLY COURT	60002	-88.04237683498468	42.46823798884714	
1283 HOLLY COURT	60002	-88.04159796509065	42.46815835027301	
1183 ORIOLE COURT	60002	-88.0473579034036	42.47097555317532	
1123 WALKER COURT	60002	-88.04004442492648	42.467070327298984	
1166 BRIAN COURT WEST	60002	-88.0385538476806	42.46786889183211	
1077 DEERTRAIL COURT	60002	-88.04144804884612	42.47571804193504	
1167 BRIAN COURT WEST	60002	-88.03829744514232	42.46842214723647	
1168 BRIAN COURT WEST	60002	-88.03848795355955	42.467930219187515	
1169 BRIAN COURT WEST	60002	-88.03821428090994	42.468374486701	
1189 ORIOLE COURT	60002	-88.04705209082974	42.47090679889543	
1080 DEERTRAIL COURT	60002	-88.04109023459709	42.475307304839305	
1288 HOLLY COURT	60002	-88.04239450304969	42.46801873022189	
1289 HOLLY COURT	60002	-88.04159873674345	42.46799215479234	
1291 HOLLY COURT	60002	-88.04173493301863	42.46777720119743	
1131 WALKER COURT	60002	-88.03980393694177	42.46722079977279	
1134 WALKER COURT	60002	-88.03963815914429	42.46666890280704	
1085 DEERTRAIL COURT	60002	-88.04124104017374	42.47579494775348	
1294 HOLLY COURT	60002	-88.04233439228246	42.46777872396415	
1297 HOLLY COURT	60002	-88.04199755189867	42.467804308824945	
1195 ORIOLE COURT	60002	-88.04689985603349	42.47072511275324	
1137 WALKER COURT	60002	-88.03958456385782	42.46722023784165	
1093 DEERTRAIL COURT	60002	-88.04100603101395	42.47585856113682	
1201 ORIOLE COURT	60002	-88.04687526016102	42.47052486080988	
1140 WALKER COURT	60002	-88.0392860357226	42.4666906632468	
1207 ORIOLE COURT	60002	-88.04694253229768	42.47031728227946	
1143 WALKER COURT	60002	-88.03930439279543	42.46712886698221	
1213 ORIOLE COURT	60002	-88.04678037111755	42.470075135943986	
1101 DEERTRAIL COURT	60002	-88.04079100667428	42.47601287720575	
1151 WALKER COURT	60002	-88.03928490474365	42.46693240188742	
1106 DEERTRAIL COURT	60002	-88.04049965428155	42.4754828297199	
1109 DEERTRAIL COURT	60002	-88.04053032456197	42.476110418774184	
1114 DEERTRAIL COURT	60002	-88.0401142500752	42.475703558270254	
1117 DEERTRAIL COURT	60002	-88.04021926942012	42.476068075181644	
21266 WEST STATE ROUTE 173	60002	-88.0480207199461	42.46657482880956	
20159 WEST STATE ROUTE 173	60002	-88.02616234831089	42.46588790091851	
41860 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02022193935566	42.471626089814606	
41870 NORTH PEDERSEN DRIVE SOUTH	60002	-88.01930311463529	42.47171194983303	
41800 NORTH UNITED STATES HIGHWAY 45	60002	-88.01742821116142	42.47128971399023	
41880 NORTH PEDERSEN DRIVE SOUTH	60002	-88.01860428642969	42.47166499217866	
41945 NORTH TAMMI TERRACE	60002	-88.02156807828365	42.47218326376937	
19472 WEST PEDERSEN DRIVE SOUTH	60002	-88.012350264829	42.47254131567342	
41725 NORTH UNITED STATES HIGHWAY 45	60002	-88.01574949705062	42.46925460014248	
19477 WEST PEDERSEN DRIVE SOUTH	60002	-88.01245211222265	42.47085615119063	
41966 NORTH UNITED STATES HIGHWAY 45	60002	-88.01975317059265	42.4730347970447	
41517 NORTH UNITED STATES HIGHWAY 45	60002	-88.01615404794894	42.46707743097298	
42030 NORTH UNITED STATES HIGHWAY 45	60002	-88.01910947558929	42.47382225212622	
19580 WEST PEDERSEN DRIVE SOUTH	60002	-88.01424295314888	42.47227313308553	
19539 WEST PEDERSEN DRIVE SOUTH	60002	-88.01360507204204	42.47081329515349	
19595 WEST PEDERSEN DRIVE SOUTH	60002	-88.01511097993657	42.47072971728213	
19620 WEST PEDERSEN DRIVE SOUTH	60002	-88.0154380969557	42.47232903009048	
19588 WEST STATE ROUTE 173	60002	-88.01489182783817	42.46667330817351	
19660 WEST PEDERSEN DRIVE SOUTH	60002	-88.01700152577449	42.47251064332918	
42288 NORTH UNITED STATES HIGHWAY 45	60002	-88.02042753587645	42.47728518977303	
20142 WEST STATE ROUTE 173	60002	-88.02567125641306	42.46648109991785	
20149 WEST STATE ROUTE 173	60002	-88.0259658948431	42.46590372014389	
900 UNITED STATES HIGHWAY 45	60002	-88.01895069566788	42.478155757278856	
19570 WEST BURR HOLLOW DRIVE	60002	-88.01385448209416	42.469275166944286	
19760 WEST WOODMERE TERRACE	60002	-88.01859464840503	42.46797722072788	
19784 WEST WOODMERE TERRACE	60002	-88.01904860305069	42.46721946518638	
19844 WEST WOODMERE TERRACE	60002	-88.0201982310187	42.468878163790485	
19886 WEST WOODMERE TERRACE	60002	-88.02085098732833	42.468805826974695	
41512 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02222844512038	42.466563688807184	
41558 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02200241102858	42.46715404921417	
41602 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02222362026897	42.46778150510068	
19835 WEST WOODMERE TERRACE	60002	-88.01967785673754	42.467121039031454	
19845 WEST WOODMERE TERRACE	60002	-88.0200702273789	42.46747397175135	
19875 WEST WOODMERE TERRACE	60002	-88.02112809064401	42.46783231300361	
41650 NORTH PEDERSEN DRIVE SOUTH	60002	-88.0220584596141	42.4682768230768	
41696 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02223571877921	42.46885209431806	
41505 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02083608158281	42.46657115170115	
41555 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02087198993966	42.46720598612749	
41720 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02221148133454	42.469229638749766	
41776 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02242565407131	42.470098095874654	
41755 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02101158004999	42.46949933324852	
41824 NORTH TAMMI TERRACE	60002	-88.02179379976172	42.470775559128555	
41480 NORTH UNITED STATES HIGHWAY 45	60002	-88.01749742994731	42.46519991514835	
41805 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02092781125143	42.47013767373934	
41815 NORTH PEDERSEN DRIVE SOUTH	60002	-88.02042776225188	42.47059872098769	
41825 NORTH PEDERSEN DRIVE SOUTH	60002	-88.01985010779495	42.47076357371172	
41530 NORTH UNITED STATES HIGHWAY 45	60002	-88.01779169737314	42.46677142888379	
41878 NORTH TAMMI TERRACE	60002	-88.02215941857393	42.471371441767495	
41835 NORTH PEDERSEN DRIVE SOUTH	60002	-88.01915766930595	42.47080075712154	
41845 NORTH PEDERSEN DRIVE SOUTH	60002	-88.01854707901745	42.47084140201679	
41924 NORTH TAMMI TERRACE	60002	-88.02225639799707	42.47201502622857	
41865 NORTH TAMMI TERRACE	60002	-88.02091126428388	42.47136738592753	
39955 NORTH CRAWFORD ROAD	60083	-87.98538801070251	42.43982360567233	
17000 WEST WADSWORTH ROAD	60083	-87.96685330410892	42.43176235116044	
42140 NORTH HUNT CLUB ROAD	60083	-87.97269324907604	42.475031878941785	
16768 WEST OLD ORCHARD DRIVE	60083	-87.95798627378956	42.45217264887141	
39305 NORTH HUNT CLUB ROAD	60083	-87.97218805991645	42.43356175710655	
41995 NORTH HUNT CLUB ROAD	60083	-87.97160898701968	42.47274981910071	
16655 WEST KELLY ROAD	60083	-87.95504075636343	42.44249910387863	
42051 NORTH HUNT CLUB ROAD	60083	-87.96873060518631	42.47315986732124	
16705 WEST STATE ROUTE 173	60083	-87.9564340613354	42.46515498503738	
42125 NORTH HUNT CLUB ROAD	60083	-87.97065693810852	42.47507927931803	
17340 WEST KELLY ROAD	60083	-87.96872624117066	42.444174911162555	
16920 WEST STATE ROUTE 173	60083	-87.96044102810126	42.46618369896416	
42200 NORTH HUNT CLUB ROAD	60083	-87.97330046529233	42.47615797867311	
42111 NORTH CRAWFORD ROAD	60002	-87.99010614583102	42.47361258876903	
16980 WEST STATE ROUTE 173	60083	-87.96121669190805	42.46588302168864	
17335 WEST KELLY ROAD	60083	-87.9690251870225	42.437469471906915	
39455 NORTH CRAWFORD ROAD	60083	-87.98501682323383	42.43422981382356	
18120 WEST KELLY ROAD	60083	-87.98413392304	42.44430750530617	
18140 WEST KELLY ROAD	60083	-87.98493142489134	42.4443268937175	
42100 NORTH CRAWFORD ROAD	60002	-87.99546244773062	42.47268766027021	
39075 NORTH HUNT CLUB ROAD	60083	-87.97124319303599	42.43046829122524	
17907 WEST EDWARDS ROAD	60002	-87.97834334319269	42.476414154316465	
42150 NORTH CRAWFORD ROAD	60002	-87.99326383903905	42.47460987420779	
42186 NORTH CRAWFORD ROAD	60002	-87.9933961132697	42.476462140008486	
42258 NORTH CRAWFORD ROAD	60002	-87.99188747359838	42.477160902260955	
42314 NORTH CRAWFORD ROAD	60002	-87.99238373979226	42.4777320417222	
39285 NORTH HUNT CLUB ROAD	60083	-87.97191610304903	42.43317016778892	
18380 WEST KELLY ROAD	60083	-87.9899419167291	42.4455228172385	
42225 NORTH HUNT CLUB ROAD	60083	-87.97127430708417	42.476271351197	
42360 NORTH CRAWFORD ROAD	60002	-87.99275694128379	42.4783408657171	
1243 GREGORY DRIVE	60002	-87.99818633819974	42.470274574300795	
40770 NORTH THORNE MEADOW CIRCLE	60083	-87.95600889320299	42.455008722788286	
40800 NORTH THORNE MEADOW CIRCLE	60083	-87.95535841502094	42.45518647321291	
42213 NORTH CRAWFORD ROAD	60002	-87.99054366939184	42.47641380183595	
40580 NORTH HUNT CLUB ROAD	60083	-87.97391573760011	42.45180323112264	
41512 NORTH CRAWFORD ROAD	60002	-87.99315996863939	42.46747246421823	
42275 NORTH CRAWFORD ROAD	60002	-87.99107082775001	42.477151513273206	
18333 WEST EDWARDS ROAD	60002	-87.98852826581425	42.47838876313941	
16632 WEST OLD ORCHARD DRIVE	60083	-87.95531225239512	42.45270815975755	
40783 NORTH THORNE MEADOW CIRCLE	60083	-87.95515575329621	42.45441159874476	
16670 WEST OLD ORCHARD DRIVE	60083	-87.956013124268	42.45256950874448	
42355 NORTH CRAWFORD ROAD	60002	-87.99112904397032	42.47836398493697	
41690 NORTH CRAWFORD ROAD	60002	-87.99252428660834	42.46825377567177	
16633 WEST OLD ORCHARD DRIVE	60083	-87.95548467772569	42.451562102852776	
41786 NORTH CRAWFORD ROAD	60002	-87.99265775829328	42.470014434220104	
17230 WEST STATE ROUTE 173	60083	-87.96641376203367	42.469264688067504	
41844 NORTH CRAWFORD ROAD	60002	-87.99286552514376	42.470978693969634	
16724 WEST OLD ORCHARD DRIVE	60083	-87.95727427628188	42.452251605861115	
16752 WEST OLD ORCHARD DRIVE	60083	-87.95777714239816	42.45279885571517	
41908 NORTH CRAWFORD ROAD	60002	-87.9924522668754	42.471764509127745	
40870 NORTH HUNT CLUB ROAD	60083	-87.97414714541392	42.45560471110281	
41604 NORTH HUNT CLUB ROAD	60083	-87.97298636306503	42.467420703791596	
2101 EAST STATE ROUTE 173	60002	-88.00377805889093	42.46635173880088	
41660 NORTH HUNT CLUB ROAD	60083	-87.97335743105778	42.468022488750734	
16737 WEST OLD ORCHARD DRIVE	60083	-87.95720765991537	42.451498010082425	
